ppt,whc,sand,silt,clay,om,kwfactor,kffactor,spH,slope,tfactor,GDD,yield(corn)
451.0927824,20.38339862,36.65649489,29.17774714,34.16575797,126.6826929,0.280839705,0.292297898,7.285401298,65.40584597,3.760613239,13.5381474,110.1
539.7172015,27.08170252,43.90496888,27.15536733,28.93966379,112.3593978,0.302503975,0.302559095,5.127312787,56.93275967,4.567005688,14.11801987,110.1
471.1088689,21.67685653,45.54864695,24.59840756,29.85294549,105.4567294,0.232843074,0.249658338,7.190694634,56.26539601,3.986162367,11.07729357,110.1
426.6912728,28.85687355,38.35653936,26.80564749,34.83781315,149.5665296,0.303362252,0.30577794,8.01574733,39.94948384,4.837370225,10.78707567,185.4
351.5351595,25.17746961,9.703049043,54.60275931,35.69419165,135.4656077,0.353859502,0.362402353,8.169433657,34.08902873,4.888521411,14.13269137,110.1
523.4950648,28.26947025,41.90647532,24.72783273,33.36569194,110.9891863,0.28153328,0.282579688,5.420401711,46.39296704,4.760472691,11.45519227,110.1
443.2500068,32.54514218,24.71254792,34.92440773,40.36304435,152.1314211,0.300923391,0.300987032,7.90844509,42.68025576,4.993646767,9.440023372,110.1
180.8734732,30.61932172,35.79887408,42.69336449,21.50776143,107.9752665,0.405427296,0.413073973,8.085199245,36.1221599,4.899349035,14.2888,110.1
725.8380886,28.14546166,36.57824035,28.64137663,34.78038302,113.4637307,0.293629321,0.293633836,6.186535286,63.78560278,4.766040432,11.40031063,110.1
441.2470898,31.35896406,27.65595876,32.33245648,40.01158476,129.5099233,0.293068481,0.294178125,8.002848527,45.95370763,4.975173895,12.29240437,215.1
362.9428834,27.16268857,26.29786858,40.29242359,33.40970783,159.2139624,0.341490032,0.347213231,8.197520421,34.8393569,4.837071124,14.14427734,110.1
419.2915259,14.03732544,35.21394194,30.68613403,34.09992403,202.2073016,0.138798182,0.216588796,7.825130086,58.84807097,3.008457484,14.31415595,110.1
822.809677,28.51390471,29.88905324,28.51163906,41.5993077,152.8700556,0.271685199,0.271685199,6.238574414,59.35905402,4.776946808,10.18139013,88.1
285.3100788,24.98997108,21.48385875,39.05227464,39.46386661,154.954361,0.297340573,0.303155655,8.199958937,33.1729403,4.71378133,16.1728366,110.1
641.452345,27.95606973,31.05218789,22.75240127,46.19541084,157.2064243,0.231887126,0.231816612,7.743153411,33.20397699,4.970926752,10.86030467,67.2
345.2203906,32.79739178,27.89504127,33.0854271,39.01953163,161.4617516,0.275001475,0.275382999,7.837260416,39.37691496,4.994497797,13.92322418,184.7
468.655254,26.89501695,42.84741725,26.77919234,30.37339041,150.9160341,0.290765136,0.295178471,6.541293582,58.73021976,4.866928142,14.19758229,91.9
597.4927998,29.06795656,19.57264596,27.80694308,52.62041096,259.7805934,0.297502894,0.297502894,7.857979289,72.50447417,4.899073202,12.43709679,41.2
413.0323067,24.81387907,29.27446406,35.58214589,35.14339005,178.2169054,0.272048451,0.283233756,8.123458369,49.22300363,4.628409825,13.90421668,110.1
508.4052834,25.99228972,46.93371356,24.73261234,28.3336741,119.8036914,0.269179562,0.273019903,5.035337227,53.76506404,4.447039817,13.57320533,110.1
521.5026318,28.86913855,41.04346197,25.05307984,33.90345819,111.3955675,0.266522759,0.267283021,5.145903404,57.8854919,4.538516002,13.44681914,110.1
492.2595077,27.95597218,39.98367205,25.37253549,34.64379245,104.2833322,0.257430467,0.258422004,5.287383753,55.96236824,4.587477459,14.31288717,110.1
526.1201163,27.32190951,40.98691246,24.31212335,34.70096418,123.7286019,0.27763597,0.281318848,5.548144314,45.60611974,4.715555469,15.73148392,110.1
583.6032919,26.03716,32.36127813,22.96751781,44.67120406,143.2644127,0.238686924,0.239026617,7.89925493,33.62129558,4.984842666,12.62366058,51.9
449.5814672,24.05804135,29.51737388,34.6833815,35.79924462,177.9204691,0.260011688,0.275324968,7.588356491,55.31419652,4.348145897,12.62665712,110.1
317.9385682,22.8464224,20.21192967,38.58789006,41.20018027,243.1497691,0.215290646,0.237414699,8.080463244,44.59044201,3.405480594,12.69291928,110.1
444.1198902,26.59748753,32.90455014,32.75051145,34.34493841,113.2935507,0.264553873,0.267038169,7.911138792,59.29550339,4.729680908,12.21136947,110.1
483.5511138,22.64929569,20.05776847,40.10240828,39.83982325,197.2885831,0.270185201,0.286538109,7.953647843,61.4597572,4.234484904,13.05280113,110.1
532.5319428,30.67765973,40.84362687,29.43573659,29.72063653,97.00751996,0.329392546,0.329559227,5.112640829,53.20563586,4.60133998,11.39074193,110.1
366.0311294,31.55174827,32.56975572,30.96983102,36.46041326,87.76010705,0.285140075,0.285142105,8.211506741,35.12911094,4.940592373,13.90645406,200.4
517.901971,23.02959542,57.51791926,19.08287162,23.39920913,106.7683334,0.23768345,0.240967952,5.260962983,50.3214432,4.609823365,12.44286095,110.1
422.5682241,22.41028381,49.19387502,22.30541465,28.50071032,118.5435621,0.233981915,0.246132918,7.450949146,59.54494433,4.412987105,12.03866063,110.1
416.1726699,21.23661002,54.97346327,20.79493121,24.23160552,84.01436008,0.226402971,0.227980649,8.058763913,37.58552471,4.623666581,12.64619946,92.5
483.0554894,18.93237361,25.96601408,35.98356861,38.05041732,147.2113035,0.291971084,0.300319516,7.550236702,71.85175212,3.873830055,12.84781949,110.1
484.2647496,29.19324009,17.29165937,43.37852306,39.32981757,231.0497523,0.274637199,0.282313936,8.120410848,45.39716052,4.491206867,11.89817349,110.1
414.4963695,23.76071963,46.95299904,25.88592462,27.16107634,103.2407538,0.29005547,0.291466952,7.683494096,60.51178919,4.416487333,13.11551002,110.1
292.9187747,14.50244481,16.29698022,42.00072248,41.7022973,193.4963466,0.176550187,0.206001304,7.952658874,72.56265777,2.46945033,11.82265127,110.1
444.6935026,32.58190683,26.31888194,30.52785284,43.15326523,186.5067893,0.264518525,0.264578651,7.822090542,37.77548653,4.891803501,13.7181093,174.3
572.606686,22.01326637,28.94264395,30.49356432,40.56379173,160.9590138,0.24335228,0.263963836,7.412645248,68.39792918,4.087782414,12.6808867,110.1
421.6321835,25.24278504,32.26576982,31.09551149,36.63871869,152.3328115,0.266789446,0.270479521,7.959921801,51.19764172,4.621754085,12.87971547,110.1
269.9678354,8.794156866,32.2828651,39.38626244,28.33087246,135.8318653,0.140745729,0.30577782,8.139075695,55.6318012,2.666441441,12.69400793,110.1
402.2800833,27.64650354,62.41893607,14.22983474,23.3512292,75.06376609,0.232581731,0.235842169,7.869877441,57.61978989,4.837475139,12.02234287,110.1
446.8478388,21.11353911,24.58331251,38.20918976,37.20749773,171.3413543,0.287533377,0.296127892,7.83792292,55.1126953,4.18973444,14.12056396,110.1
852.2787699,27.31988608,36.14764566,28.38302372,35.46933062,118.2060213,0.285191154,0.285558684,5.550591314,54.78182288,4.640361076,12.33139968,110.1
409.8898483,31.05708543,18.03391004,43.87698042,38.08910954,129.8331848,0.231112559,0.311559281,8.169247014,40.96196347,4.561308005,13.0618155,70.5
535.7712487,27.66109155,20.65376581,32.50530968,46.84092451,258.6678157,0.297169904,0.303619288,7.921070644,62.64787755,4.683675007,14.34193742,61.2
532.4847883,26.67838919,42.52361489,33.20187471,24.27451039,125.5082356,0.352235419,0.352336039,5.688515345,73.42587212,3.992994067,14.08886405,110.1
554.1465049,27.0476161,49.25522399,23.95668483,26.78809118,92.96230983,0.305187143,0.306351296,5.23280599,56.36018417,4.704831198,13.57587416,110.1
681.5798949,26.18547048,54.52903627,20.39754775,25.07341598,104.5356469,0.252768683,0.254307778,4.936103085,48.57417169,4.617525858,12.00015626,110.1
347.8951022,27.20230057,26.49443043,40.43611676,33.06945281,162.2771498,0.349366506,0.350601064,8.198513744,31.31991317,4.968443956,12.72695224,110.1
428.4988726,25.89393563,25.16737014,36.67691649,38.15571336,247.4249738,0.239080269,0.259739904,7.954751466,45.74780115,4.58476488,13.43556263,118.8
312.4754633,20.21508111,27.79571253,44.24465345,27.95963402,205.436297,0.206776662,0.303806841,8.112522474,49.69970881,3.615775716,14.18727647,110.1
583.240036,26.40830789,41.85619866,27.25206923,30.89173211,107.0167712,0.281562995,0.281721952,5.925144756,60.92268508,4.740597085,15.18662628,110.1
724.9938222,31.32901877,35.73401229,25.43864438,38.82734333,226.1903636,0.268475389,0.269140145,7.260097518,36.99696239,4.996508913,14.28208025,82.6
511.1403459,20.73574353,37.487214,22.96361943,39.54916657,125.348205,0.243880271,0.250815359,6.149518515,55.73878558,4.271797804,13.94606239,110.1
631.9777217,27.90202905,42.84619127,26.47291299,30.68089574,151.8188166,0.305888032,0.306727965,6.380549845,43.03489173,4.936044694,9.530181218,103.3
269.8353937,18.97484293,56.94736823,21.35635991,21.69627186,112.4285732,0.218717801,0.251952003,8.000815806,56.88695963,4.400136659,13.92531938,110.1
623.0691621,24.93401596,29.44474975,27.81900108,42.73624917,170.5869112,0.2566881,0.257446493,7.399996191,55.65056914,4.33845647,11.80386756,110.1
399.2678692,17.46245785,44.98099118,25.52536094,29.49364788,120.1564641,0.298544987,0.303227128,7.858178946,70.61641283,4.193896358,14.88176115,72
787.8619161,28.09633836,28.61471296,28.26052096,43.12476608,297.552719,0.263344154,0.263344154,7.030400498,32.05593928,4.999967095,11.82207618,99.1
397.1328412,24.01935233,65.61640849,18.07225924,16.31133227,82.25139603,0.261649068,0.26176887,7.240755819,74.72879744,4.823233037,13.35833641,110.1
463.0217766,29.2385728,34.03717267,32.86056502,33.10226231,177.6092271,0.316469445,0.316469445,7.743762411,62.65641184,4.79335101,12.66362469,110.1
489.8914545,27.64008414,48.65790802,23.79965016,27.54244182,108.405705,0.252082609,0.25208268,7.754436999,58.04782145,4.902699209,13.81884128,110.1
522.9131993,23.56428068,44.77749923,24.4538838,30.76861696,145.406906,0.240155353,0.240155353,7.883267888,36.68015524,4.814677026,13.97231845,87
503.9681203,26.96447855,17.50595368,33.23215086,49.26189546,226.9920626,0.279523107,0.283952203,7.844874792,62.9882139,4.488224208,13.8307318,79.4
624.0219902,23.46163443,51.90887853,19.37448151,28.71663995,148.558426,0.215489888,0.218676885,7.251570694,69.92549727,4.863352265,9.851760472,96.9
318.2970029,15.3285547,63.02668428,23.91282236,13.06049336,83.23857572,0.203137647,0.260476503,7.828777349,62.94094994,2.579526647,14.34132496,110.1
506.5053718,22.03951323,43.87371103,26.31425843,29.81203053,118.5981316,0.265032026,0.282180861,7.116523387,58.83741521,4.228932671,13.48206326,84.3
674.6056959,26.70705074,48.74456687,24.02111476,27.23431836,104.0045954,0.273950144,0.275528859,5.240719365,58.61424127,4.65966462,12.09975552,110.1
374.6195758,24.98324504,61.12242369,15.60590284,23.27167347,66.18154536,0.198518942,0.202905777,7.619213208,80.76463992,4.746867686,12.61214613,159.3
474.756672,22.0261942,37.63033122,29.25793864,33.11173014,137.2693793,0.277134309,0.279804978,7.461507501,71.76657158,4.216320517,11.36708581,110.1
391.8984692,24.03126761,48.53409911,30.77544691,20.69045398,119.5909501,0.298177121,0.299673218,7.926583514,81.83680286,4.506873899,12.34530498,110.1
409.4554041,29.30576317,22.33938463,41.24632622,36.41428915,263.655231,0.275301403,0.282427881,7.847109269,48.93787602,4.73386168,9.144063585,111.4
140.1530282,20.82925051,38.74975161,38.78904938,22.461199,189.3745753,0.297580186,0.32817265,8.067386244,102.3434353,4.272010307,7.965424748,106
129.81113,23.75679401,23.40564647,53.79059872,22.80375481,189.6670631,0.407029668,0.435149633,8.433040209,96.12673469,4.373583987,7.546323528,148.1
164.5181439,24.11257739,30.32350212,42.7203165,26.95618138,169.8776213,0.343947324,0.361365857,7.993629477,92.24518538,4.305560784,9.489521448,133
175.6184359,21.40165776,27.63760939,50.62416696,21.73822366,56.7614206,0.44405668,0.449346875,8.200420382,98.50636996,4.655932619,6.531351066,110.1
148.5902256,20.67589628,45.79176317,29.76313835,24.44509848,94.16997322,0.286833851,0.294168707,8.322996975,83.37130961,4.730537033,8.908704792,110.1
206.9806777,18.88884115,48.72156233,32.88995504,18.38848263,152.4526877,0.336680364,0.345540354,8.073385539,105.2996057,4.189899269,7.993927719,128.5
159.9377019,20.39652389,46.60138342,30.74436745,22.65424912,68.83296178,0.287129977,0.304408971,8.549016035,111.352692,4.486717918,9.864778684,126.7
144.2093756,20.31051349,36.34681357,40.99879347,22.65439296,122.7845372,0.422136697,0.43547264,8.089652654,110.1,4.504179949,8.294342878,133.3
201.2829469,21.173768,47.03423706,32.7292059,20.23655704,124.6195859,0.301060945,0.311362269,8.263227946,94.32924294,4.674028979,10.65262102,110.1
146.2578429,17.47750991,60.19380921,25.05016018,14.75603061,108.3212744,0.24910231,0.288482377,8.404609117,110.1,4.770902292,9.133238851,110.1
169.8585582,23.84421738,36.70423602,39.76759397,23.52817,140.3769737,0.343208509,0.348007187,8.30568533,115.2741741,4.869553248,9.59760144,107
151.1960494,23.87617943,23.76031324,50.68204313,25.55764363,145.0992336,0.395225388,0.411690182,8.524527216,110.1063607,4.703675812,9.178776348,80
231.1484656,16.43854669,63.2346111,23.22019914,13.54518976,132.5464295,0.264972698,0.293995939,7.84615073,41.82050067,4.137205807,9.391402569,110.1
106.5875711,20.6361812,30.88209701,44.56429913,24.55360386,96.38587138,0.400226249,0.405816894,8.592621452,115.7141138,4.715454124,7.831398205,130.8
205.6237037,20.36267187,42.35317961,32.7446369,24.90218349,235.5923889,0.264443894,0.297683302,7.339515189,88.16429555,4.257918851,7.840743316,110.1
171.4590627,18.59248866,58.51937089,25.52555747,15.95507164,141.0289293,0.248864447,0.275190721,8.049156692,110.1,4.779182821,5.571376932,110.1
158.6246048,22.23573003,31.76846151,46.00864282,22.22289567,120.7790631,0.350371434,0.372213062,8.3528497,108.414861,4.218893405,9.369986447,110.1
177.5119613,19.29977397,33.87705294,42.20621813,23.91672893,144.8851432,0.326251696,0.363906011,8.371446712,101.8397117,4.125037775,9.115068693,142.9
208.4650339,20.4544835,45.04985776,34.46348121,20.48666103,152.651944,0.358771301,0.379429176,7.795143913,82.98255763,4.367851981,8.509301394,110.1
158.7564363,21.90589191,28.18003101,44.77760583,27.04236316,226.5361031,0.348387441,0.377429393,8.544480525,104.4007408,4.527418162,8.973842713,120
133.1220442,21.52138017,34.42872716,42.58910696,22.98216588,158.4948129,0.350107822,0.365225125,8.363513794,110.1,4.511535228,6.25520613,119.4
204.3161205,17.89797956,48.48556068,29.32261396,22.19182535,255.4872997,0.203044501,0.277289745,7.249460525,89.20637432,3.964920109,9.326387686,110.1
136.6115922,19.48408433,33.59362184,45.27119683,21.13518133,153.2859214,0.348984301,0.382140908,8.519587037,100.5827899,4.650263967,8.744511896,110.1
154.3973992,19.9489225,47.30651099,31.1373916,21.55609741,78.7764639,0.284436974,0.307811414,8.413741333,105.3302696,4.456647766,9.263038422,117.5
187.4606179,20.83063771,34.13771437,43.92893896,21.93334667,211.5906824,0.353463747,0.379628736,8.206930334,106.2328197,4.400199987,7.320024821,130.9
225.3066324,15.79446064,52.21619193,28.7754436,19.00836447,250.7087742,0.180370777,0.261309177,7.053709314,95.89405335,3.435793636,9.958854744,110.1
166.0510818,19.63466707,47.76688644,33.68857115,18.54454241,119.4273229,0.319867431,0.340292114,8.065055417,106.4376943,4.583603337,7.1636444,110.1
162.2471514,20.23825556,49.95732984,28.48827624,21.55439392,82.87548845,0.287757645,0.307122664,8.291810321,105.9779643,4.418132948,8.704759123,110.1
200.8138933,17.98113099,52.70818157,29.99564607,17.29617236,148.4986322,0.313666899,0.32584838,8.161483407,110.1425341,4.180067755,7.34197636,140
524.9582264,17.61066734,18.90863217,23.42810475,57.66326308,279.5396816,0.450903586,0.461452709,6.953660128,51.44536005,2.373383553,4.670009787,110.1
648.2083211,17.99349041,57.42097066,34.12115989,8.457869452,339.3514756,0.257264052,0.374402617,6.289535453,38.24934268,3.218226348,4.424394767,110.1
541.1584245,16.0041879,60.32022275,34.13496721,5.544810035,341.7703319,0.462643915,0.477038113,5.929984021,32.33963942,3.178484432,6.139474309,110.1
518.7128519,17.35113635,42.830295,30.36042021,26.80928478,260.1777181,0.362596002,0.405393295,6.314941508,49.1239948,3.141803245,4.496450713,110.1
558.0472563,16.49564797,66.94585152,28.54355247,4.510596016,526.2654274,0.294151688,0.328406046,5.643647738,45.02747479,3.097414076,6.431729152,110.1
581.388729,14.62111773,52.50877057,34.83226664,12.65896279,284.9489209,0.343280585,0.382174251,5.954722795,48.55894316,3.333973589,7.623698505,110.1
509.410572,16.56047414,27.23711234,34.85822374,37.90466393,409.7438858,0.375458224,0.444830275,7.055653631,60.06682605,2.626728197,4.279168187,110.1
561.0210542,16.82923107,62.7056102,29.34117597,7.953213827,377.4174546,0.298111195,0.323077061,5.436479404,38.87543899,3.705680631,4.686296948,110.1
527.6051053,14.70550282,55.54787885,38.05730346,6.394817688,275.4022332,0.392160544,0.411126671,6.025428121,32.87411007,2.96585852,4.140366127,110.1
561.2163506,17.9536898,56.95522054,35.57899482,7.465784635,397.3234658,0.419664892,0.440159806,5.888242016,39.70811056,3.066861493,5.947307983,110.1
631.248313,14.23581478,48.71634408,32.69061656,18.59303936,278.592147,0.258594604,0.37529626,6.111241189,40.38907964,2.986419315,4.86327121,110.1
539.3240891,15.15095079,59.52544203,32.44241547,8.032142497,382.3651777,0.332707461,0.393986492,5.620035298,34.08180418,2.934480826,5.69693607,110.1
611.7497357,15.21345764,66.51450071,28.08254926,5.402950033,353.3134526,0.239448027,0.334046212,5.29550755,37.44934738,3.360029786,5.366128979,110.1
593.7318865,14.52561909,63.45015856,30.73822245,5.811618991,378.4371961,0.332241982,0.357177002,5.674463602,33.13375725,3.174892247,11.70713368,110.1
707.0999807,18.552114,75.14961569,16.60011935,8.250264959,126.0104175,0.201867402,0.201867402,5.166622313,110.1,3.978311057,10.71525594,131
736.7201924,24.98540569,31.25227525,35.7567531,32.99097164,94.1652546,0.26176224,0.294974428,5.175101317,53.3935311,4.266663878,10.81955212,108
544.3760664,19.25107703,31.00897544,40.16649723,28.82452733,79.5674327,0.260271976,0.336110907,5.358487538,59.97288397,4.265713163,10.42044947,110.1
602.7061852,22.75417558,39.18123931,29.10356073,31.71519996,55.0167327,0.261508691,0.261570657,5.053602919,60.99900036,4.862822951,10.83996897,107
648.4491284,22.18627569,29.08302831,31.55565977,39.36131192,74.86672279,0.233442442,0.242384116,5.376474564,60.86697985,4.616532991,10.74832442,110.1
667.5891839,17.41894807,31.49324649,31.28609483,37.22065868,59.82212263,0.252022285,0.274645958,5.377719192,61,4.202363506,9.950335141,87
645.7244552,23.6146833,52.21781772,27.75916528,20.023017,63.19826458,0.19398827,0.275154034,4.977078016,62.2892562,4.392187851,11.06079129,110.1
597.2465284,20.44767905,26.62372787,33.45747702,39.91879511,74.96915701,0.204310762,0.241380223,5.357637728,45.6082694,4.4485541,10.3245707,106
543.0148563,19.46608257,33.11597245,39.82124113,27.06278642,82.35625071,0.263874474,0.339714563,5.213764717,60.71985364,4.307595061,11.00535281,110.1
641.1409364,25.43895706,39.79201252,28.7498019,31.45818559,65.85964836,0.253606043,0.257732742,5.13754737,61.2553227,4.699576376,9.009280484,102
671.8712179,19.71420598,27.3087797,37.73196801,34.95925229,84.59362319,0.234334313,0.289753289,5.451959077,61.04588065,4.249395986,10.90861585,110.1
621.1599679,19.8447488,25.50558679,35.37660509,39.11780813,93.83166898,0.23769693,0.277559344,5.471016406,60.90879686,4.343211902,11.26001701,111
688.2546984,21.92330376,41.63285561,23.98294692,34.38419748,69.77522457,0.220442206,0.222237696,5.17090829,43.22903807,4.72164359,12.1555241,88
595.2513717,16.8656012,40.60021136,41.90626093,17.49352771,103.4923899,0.18859028,0.392412979,5.379364353,36.3946562,3.81339415,10.439734,110.1
596.0970884,19.85493563,38.32856381,29.98829072,31.68314547,57.16388661,0.2769219,0.280186489,5.507932402,110.6736034,4.254754288,10.9565498,73
650.8836943,23.64225266,34.07653397,31.15354893,34.7699171,57.63446606,0.263225568,0.275895449,5.305828154,61,4.590920313,10.1528399,93
608.5560898,29.33424406,61.41340293,16.92904311,21.65755396,99.69119615,0.226255316,0.226747885,5.202906891,61.00081705,4.795167811,9.453693835,112
807.0717546,20.99528399,42.20905699,37.8828797,19.90806332,84.70393246,0.323019629,0.359196851,5.208377148,60.95751512,4.178387399,12.0139051,110.1
712.022433,24.8967913,40.27327276,30.17770657,29.54902067,83.73107565,0.276294616,0.277042661,4.943568175,61,4.75342311,11.28148566,135
623.779023,23.96100302,30.76679749,32.45528459,36.77791792,60.58364585,0.24738709,0.26023976,5.206998535,60.9990249,4.335745271,10.82409675,102
597.4744378,24.43900525,46.9549442,24.34874311,28.69631269,93.72776107,0.239970028,0.244364327,5.034937537,61,4.617655093,9.399687763,124
637.6643096,20.71668977,18.14829164,38.54255955,43.30914881,83.69029314,0.279233012,0.281088368,5.898810984,53.57975539,4.001436171,10.62355857,114
662.1919433,19.64012804,27.76648833,39.83571104,32.39780063,77.33347176,0.241982822,0.311560524,5.437502035,61.46584692,4.108275123,10.51015336,110.1
662.1961918,21.28828307,34.23660461,37.88615135,27.87724404,51.48453052,0.308139013,0.351237235,5.37172714,42.11633496,4.139434053,10.2989718,107
599.0014604,23.39581984,38.10184375,26.68306738,35.21508887,53.53107432,0.249681249,0.250033378,5.431927541,62.77007241,4.564432472,12.8762181,91
673.8158077,14.20560862,40.94643805,42.75608011,16.29748184,54.79483928,0.189760751,0.395662902,5.42713259,38.33876492,3.104677403,11.31510937,110.1
685.3898734,25.55391521,40.070977,28.40612272,31.52290028,38.31459738,0.252250716,0.252295858,5.063832109,60.20033908,4.983316784,10.3345146,105
686.8967591,22.83431028,59.29948964,22.09270317,18.60780718,91.30683368,0.246429614,0.246448541,5.029203086,61,4.534891553,10.06817915,123
654.7453155,23.52546219,39.1438869,38.59703815,22.25907495,68.73688623,0.335167854,0.375458118,5.84404345,60.55939563,4.450136288,9.994303094,110.1
683.8367369,20.30653166,28.02633308,44.97418551,26.9994814,60.10897992,0.348007192,0.379588954,5.406826205,60.27425137,4.102327437,9.729045288,115
755.0283557,17.39307683,53.34489699,27.21263054,19.44247246,72.6334669,0.251123395,0.301465005,5.302860964,61,4.193022959,10.00484168,110.1
592.4499564,19.61377317,27.45957809,40.69672214,31.84369977,71.46184631,0.308654054,0.333290929,5.117626658,60.9682051,4.022817094,11.30323861,87
720.5172058,25.44232947,38.25894712,35.11549882,26.62555407,85.78214434,0.309029687,0.313313059,5.289998171,61,4.864779266,9.695430718,88
619.6277629,14.36951521,21.54895758,38.372172,40.07887042,77.46294628,0.203045178,0.320994157,5.600324843,45.42779775,3.268540521,10.50695861,107
627.9316252,21.73650454,25.45644124,33.56456274,40.97899602,75.20660397,0.222919003,0.242888513,5.273881452,46.60508874,4.668218894,12.58133557,110.1
853.4633677,20.41400668,61.25113289,18.56558153,20.18328558,99.40729766,0.219480414,0.224046881,5.224023585,60.84308101,4.600475911,10.43853784,133
549.7557499,24.9289586,38.38691685,33.26909687,28.34398628,74.63217985,0.307785882,0.308156121,5.3147388,61.00028307,4.103281512,8.204693635,103
732.5284193,18.38065693,58.00042645,23.54444087,18.45513268,73.75896237,0.238020743,0.265778941,5.122250017,60.87377425,4.504746606,11.41459055,110.1
701.9855809,23.40301461,42.03897868,26.24105904,31.71996227,76.63946557,0.226993011,0.241740498,5.211514312,50.27107731,4.234874903,11.67719142,104
700.6458799,22.73475974,44.25661386,24.93859509,30.80479105,82.41919309,0.242109838,0.243087677,4.866341694,61.04055796,4.799952891,10.97557509,98
610.8099305,21.64894615,31.84430419,29.8573371,38.29835871,55.71752811,0.24169055,0.247618842,5.390787703,71.22092182,4.34323519,10.42336489,72
591.2960532,22.47762696,48.20187478,24.35106125,27.44706397,59.62511372,0.246516755,0.255362756,5.053462492,60.99980024,4.688288563,10.96901322,133
623.7613891,28.13647275,42.15622924,26.86162183,30.98214892,93.85827788,0.258041419,0.25975335,5.008770257,61,4.79497343,11.08359503,133
728.8691272,21.68086007,39.60271444,26.47487892,33.92240664,77.57405913,0.226892868,0.229260553,5.025767189,60.87342309,4.722816269,6.264437053,110.1
594.7237962,17.95890629,29.90579059,41.44051588,28.65369353,66.97950825,0.228444771,0.32804181,5.293307477,60.31851266,4.324647361,12.72786972,110.1
864.7759212,21.94072021,59.82995592,17.87846148,22.29158259,52.90452628,0.23564445,0.23564445,4.858740929,61,4.980899817,12.31730551,118
810.4847597,24.22381904,52.792948,22.70046361,24.50658839,55.83966595,0.260807116,0.260807116,4.986345267,61,4.991167961,10.86652996,147
670.474566,21.07263999,61.33851925,19.97773804,18.68374271,66.13204889,0.238535774,0.238629808,5.304750144,60.9970104,4.654112664,10.62122779,139
641.0052693,29.79066851,60.64472035,19.38402423,19.97125542,117.9165928,0.236148105,0.238114492,4.850476319,58.42450909,4.215074205,10.89289154,115
636.4717629,21.41244042,59.42878069,20.59330445,19.97791486,95.44506242,0.234531527,0.234809463,5.045887,61,4.899094965,11.5324021,148
869.2825908,21.10682454,68.71630828,16.76099192,14.5226998,70.71731722,0.244282645,0.244282645,4.818467937,61,4.670056205,12.78910825,136
629.0281574,18.07113589,22.1612161,32.84450405,44.99427985,61.00248847,0.212922064,0.237685287,5.602068797,63.06155363,4.348925724,9.597849021,85
664.8409364,21.3393232,29.23436194,45.16173152,25.60390653,66.28321665,0.333206455,0.376587755,5.378988243,61.06132973,4.168829221,10.00724369,115
580.3152425,21.80360077,40.6315542,29.29619834,30.07224747,67.9241156,0.274648273,0.281591769,5.206319459,1.62818361,4.239972871,10.96520133,94
631.9521356,23.91233792,47.70786537,23.88176036,28.41037428,61.3279851,0.218566218,0.22044536,4.978330739,61,3.965265019,11.01481442,110.1
664.2059647,24.53389774,43.37762331,30.59223796,26.03013874,110.3579666,0.261793964,0.2910631,5.295080577,48.65320235,4.663924415,13.10930051,109
977.004104,27.86833309,71.57606162,14.13289589,14.2910425,93.6540426,0.239553782,0.239556077,4.905141512,61,4.284335693,11.18463455,110.1
615.5992897,20.99054119,36.09736846,29.18653921,34.71609233,48.52891652,0.247327991,0.257793149,5.197291031,61,4.548443863,11.83572462,85
822.6235081,20.10202306,54.95962883,24.81736815,20.22300301,94.381645,0.27447029,0.274470332,4.952928266,61,4.407791013,10.75004572,128
622.6982521,23.12329813,28.84015384,37.35006106,33.8097851,105.5801941,0.243206363,0.321557086,5.459583878,61,3.834180022,11.00373693,104
736.6087383,22.35738223,37.54970422,31.92923654,30.52105923,90.19289181,0.24266463,0.264150616,5.008095811,61.20095876,4.541125434,11.43743193,110.1
679.4888348,23.53615412,57.76080883,20.11965173,22.11953944,88.91484454,0.230002064,0.230106778,5.032688515,61,4.810806961,12.85025554,143
785.0266672,14.15282909,75.11890886,16.21308773,8.668003412,96.38762942,0.225065361,0.225065361,5.17966734,110.1,3.515596319,12.2875109,129
810.4811476,21.45170023,65.82850619,18.62726501,15.5442288,53.81570861,0.256550082,0.256550082,4.757504395,61,4.796356086,10.55239652,128
656.5597736,17.27811807,43.5616682,28.82725169,27.61108011,54.28261741,0.284688912,0.281950602,5.242968745,60.999947,4.518791336,11.03080096,101
603.955766,23.58391814,25.67636842,37.02368745,37.29994413,96.09082587,0.303820391,0.310077303,5.328180224,49.55408616,3.959476845,10.28703907,118
608.4781559,21.65305718,32.08972721,34.21651745,33.69375534,91.00931384,0.23413707,0.2748975,5.135478607,49.70290179,4.602604317,10.73556607,102
908.0699477,20.39728384,45.04425405,27.85673653,27.09900943,97.99537702,0.236767882,0.261946954,5.268428496,53.66545072,4.430232066,10.89778588,97
658.3925315,22.47880104,33.50199105,27.46718372,39.03082523,49.43786131,0.221343126,0.223207321,5.114359002,61,4.780514687,10.32956274,83
567.646489,23.03876236,32.46241566,29.69104182,37.84654253,49.20434002,0.235819998,0.2365727,5.131922851,61,4.86269803,10.93774051,108
604.0249428,18.02565019,37.1644858,28.99616764,33.83934656,49.64126024,0.289513408,0.290259957,5.357205751,61.00820869,4.23840307,12.41190621,97
